,Unnamed: 0,userId,sys,segId,Q,src,tgt,score,docId,whole_doc,start,end
15043,156755,engrus021c,NVIDIA-NeMo,3,TGT,eng,rus,100,thesun.co.uk.114364,False,1630505395.367,1630505399.361
15044,156756,engrus021c,NVIDIA-NeMo,4,TGT,eng,rus,99,thesun.co.uk.114364,False,1630505399.37,1630505403.992
15084,159982,engrus0215,Online-Y,2,TGT,eng,rus,99,seattle_times.253486,False,1630576980.232,1630576990.3
15089,159990,engrus0215,Online-Y,3,TGT,eng,rus,100,seattle_times.253486,False,1630576990.311,1630577001.612
15092,159993,engrus0226,Manifold,0,TGT,eng,rus,100,egyptindependent.com.6408,False,1630576896.311,1630577010.497
15097,159998,engrus0226,Manifold,3,TGT,eng,rus,100,egyptindependent.com.6408,False,1630577013.336,1630577014.495
15110,160012,engrus0226,Manifold,6,TGT,eng,rus,100,egyptindependent.com.6408,False,1630577017.227,1630577037.699
15115,160020,engrus0226,Manifold,7,TGT,eng,rus,100,egyptindependent.com.6408,False,1630577037.704,1630577051.09
15120,160027,engrus0226,Manifold,8,TGT,eng,rus,100,egyptindependent.com.6408,False,1630577051.095,1630577064.443
15124,160031,engrus022d,translator-B,2,TGT,eng,rus,100,express.co.uk.44069,False,1630577041.562,1630577073.633
15127,160034,engrus0226,Manifold,9,TGT,eng,rus,100,egyptindependent.com.6408,False,1630577064.448,1630577076.833
15132,160039,engrus022d,translator-B,3,TGT,eng,rus,98,express.co.uk.44069,False,1630577073.667,1630577089.548
15156,160067,engrus022d,translator-B,4,TGT,eng,rus,98,express.co.uk.44069,False,1630577089.576,1630577125.506
15165,160081,engrus022d,translator-B,5,TGT,eng,rus,98,express.co.uk.44069,False,1630577125.543,1630577149.272
15170,160087,engrus022d,translator-B,6,TGT,eng,rus,99,express.co.uk.44069,False,1630577149.4,1630577167.607
15174,160093,engrus022d,translator-B,7,TGT,eng,rus,98,express.co.uk.44069,False,1630577167.641,1630577178.06
15178,160099,engrus0202,Online-B,3,TGT,eng,rus,100,thesun.co.uk.114364,False,1630577187.467,1630577193.115
15183,160104,engrus0202,Online-B,4,TGT,eng,rus,100,thesun.co.uk.114364,False,1630577193.123,1630577201.099
15184,160105,engrus022d,translator-B,8,TGT,eng,rus,98,express.co.uk.44069,False,1630577178.094,1630577202.569
15187,160108,engrus0226,translator-A,1,TGT,eng,rus,100,express.co.uk.44141,False,1630577185.931,1630577206.001
15193,160115,engrus0226,translator-A,2,TGT,eng,rus,100,express.co.uk.44141,False,1630577206.007,1630577216.253
15203,160126,engrus022d,translator-B,9,TGT,eng,rus,98,express.co.uk.44069,True,1630577202.591,1630577232.709
15205,160128,engrus0226,translator-A,3,TGT,eng,rus,100,express.co.uk.44141,False,1630577216.257,1630577236.195
15214,160140,engrus0216,Online-G,1,TGT,eng,rus,100,guardian.306625,False,1630577241.96,1630577251.646
15239,160174,engrus0202,Online-A,3,TGT,eng,rus,100,rt.com.131224,False,1630577288.245,1630577293.403
15247,160183,engrus022d,translator-B,1,TGT,eng,rus,98,independent.597197,False,1630577283.748,1630577307.14
15266,160203,engrus0216,Online-G,3,TGT,eng,rus,99,guardian.306625,False,1630577316.109,1630577332.477
15271,160212,engrus0202,Online-A,12,TGT,eng,rus,100,rt.com.131224,False,1630577341.954,1630577346.035
15273,160215,engrus022c,Facebook-AI,0,TGT,eng,rus,100,abcnews.420184,False,1630577213.35,1630577342.04
15274,160217,engrus022c,Facebook-AI,2,TGT,eng,rus,100,abcnews.420184,False,1630577343.837,1630577345.495
15285,160234,engrus0202,Online-A,16,TGT,eng,rus,100,rt.com.131224,False,1630577369.732,1630577374.067
15288,160241,engrus0202,Online-A,17,TGT,eng,rus,100,rt.com.131224,False,1630577374.075,1630577379.771
15298,160256,engrus0216,Online-G,5,TGT,eng,rus,100,guardian.306625,False,1630577391.029,1630577397.245
15299,160259,engrus0202,Online-A,20,TGT,eng,rus,100,rt.com.131224,False,1630577390.747,1630577400.652
15301,160261,engrus022c,Facebook-AI,7,TGT,eng,rus,99,abcnews.420184,False,1630577385.177,1630577396.943
15312,160276,engrus022c,Facebook-AI,9,TGT,eng,rus,100,abcnews.420184,False,1630577418.82,1630577421.598
15313,160277,engrus0216,Online-G,6,TGT,eng,rus,99,guardian.306625,False,1630577419.708,1630577428.621
15318,160283,engrus022c,Facebook-AI,11,TGT,eng,rus,100,abcnews.420184,False,1630577436.008,1630577443.214
15320,160288,engrus0202,NVIDIA-NeMo,0,TGT,eng,rus,98,express.co.uk.44090,False,1630577453.497,1630577462.892
15338,160307,engrus0202,NVIDIA-NeMo,5,TGT,eng,rus,100,express.co.uk.44090,False,1630577484.148,1630577488.755
15348,160318,engrus0202,NVIDIA-NeMo,8,TGT,eng,rus,100,express.co.uk.44090,False,1630577498.856,1630577502.426
15356,160326,engrus022c,Facebook-AI,0,TGT,eng,rus,99,abcnews.420184,False,1630577474.194,1630577505.023
15364,160334,engrus0202,NVIDIA-NeMo,12,TGT,eng,rus,100,express.co.uk.44090,False,1630577517.98,1630577522.707
15368,160339,engrus022c,Facebook-AI,2,TGT,eng,rus,99,abcnews.420184,False,1630577516.754,1630577524.085
15375,160346,engrus022c,Facebook-AI,3,TGT,eng,rus,100,abcnews.420184,False,1630577536.133,1630577537.445
15379,160350,engrus0216,Online-G,9,TGT,eng,rus,100,guardian.306625,False,1630577532.45,1630577544.564
15382,160353,engrus022c,Facebook-AI,4,TGT,eng,rus,100,abcnews.420184,False,1630577537.455,1630577546.333
15395,160366,engrus0216,Online-G,10,TGT,eng,rus,99,guardian.306625,False,1630577563.812,1630577569.571
15396,160367,engrus022c,Facebook-AI,7,TGT,eng,rus,100,abcnews.420184,False,1630577563.654,1630577568.798
15397,160368,engrus0232,Manifold,1,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577570.769,1630577574.251
15400,160371,engrus0232,Manifold,2,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577574.256,1630577579.547
15406,160377,engrus0232,Manifold,3,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577579.552,1630577583.483
15408,160379,engrus0232,Manifold,4,TGT,eng,rus,99,brisbanetimes.com.au.275198,False,1630577583.487,1630577585.131
15413,160384,engrus0232,Manifold,5,TGT,eng,rus,99,brisbanetimes.com.au.275198,False,1630577585.136,1630577588.243
15416,160387,engrus022c,Facebook-AI,9,TGT,eng,rus,100,abcnews.420184,False,1630577578.223,1630577585.726
15417,160388,engrus0232,Manifold,6,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577588.247,1630577592.411
15420,160391,engrus0232,Manifold,7,TGT,eng,rus,99,brisbanetimes.com.au.275198,False,1630577592.415,1630577594.195
15422,160393,engrus0232,Manifold,8,TGT,eng,rus,99,brisbanetimes.com.au.275198,False,1630577594.199,1630577595.875
15424,160395,engrus0215,Online-Y,12,TGT,eng,rus,100,thesun.co.uk.114323,False,1630577586.832,1630577595.92
15427,160398,engrus0232,Manifold,9,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577595.879,1630577598.267
15428,160399,engrus0232,Manifold,10,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577598.271,1630577599.498
15431,160402,engrus022c,Facebook-AI,11,TGT,eng,rus,99,abcnews.420184,False,1630577592.344,1630577597.525
15433,160404,engrus0232,Manifold,11,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577599.563,1630577602.771
15435,160406,engrus0232,Manifold,12,TGT,eng,rus,99,brisbanetimes.com.au.275198,False,1630577602.775,1630577604.355
15439,160410,engrus0232,Manifold,13,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577604.359,1630577607.139
15444,160415,engrus0232,Manifold,14,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577607.143,1630577609.939
15445,160416,engrus0202,NVIDIA-NeMo,1,TGT,eng,rus,100,guardian.306625,False,1630577608.784,1630577611.356
15447,160418,engrus022c,Facebook-AI,12,TGT,eng,rus,99,abcnews.420184,False,1630577597.534,1630577607.101
15448,160419,engrus0232,Manifold,15,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630577609.943,1630577612.955
15454,160426,engrus0202,NVIDIA-NeMo,3,TGT,eng,rus,100,guardian.306625,False,1630577615.191,1630577618.483
15455,160427,engrus022c,Facebook-AI,13,TGT,eng,rus,100,abcnews.420184,False,1630577607.11,1630577613.781
15472,160444,engrus0202,NVIDIA-NeMo,9,TGT,eng,rus,100,guardian.306625,False,1630577639.836,1630577644.475
15475,160448,engrus022d,translator-B,3,TGT,eng,rus,99,independent.597197,False,1630577326.287,1630577647.277
15480,160453,engrus0232,Manifold,16,TGT,eng,rus,100,brisbanetimes.com.au.275198,True,1630577612.957,1630577661.307
15481,160454,engrus022d,translator-B,4,TGT,eng,rus,99,independent.597197,False,1630577647.347,1630577660.803
15482,160455,engrus0202,NVIDIA-NeMo,13,TGT,eng,rus,100,guardian.306625,False,1630577659.664,1630577661.891
15485,160458,engrus021d,Online-W,5,TGT,eng,rus,99,standard.co.uk.57834,False,1630577646.009,1630577665.755
15490,160463,engrus021d,Online-W,6,TGT,eng,rus,98,standard.co.uk.57834,False,1630577665.77,1630577675.939
15503,160476,engrus0216,Online-G,13,TGT,eng,rus,100,guardian.306625,False,1630577686.189,1630577688.755
15504,160478,engrus0202,NVIDIA-NeMo,20,TGT,eng,rus,100,guardian.306625,False,1630577688.504,1630577692.435
15506,160480,engrus0202,NVIDIA-NeMo,21,TGT,eng,rus,100,guardian.306625,False,1630577692.441,1630577695.195
15510,160486,engrus0202,NVIDIA-NeMo,22,TGT,eng,rus,100,guardian.306625,False,1630577695.204,1630577698.715
15511,160487,engrus0232,Online-Y,3,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577697.192,1630577699.211
15512,160488,engrus0215,NVIDIA-NeMo,1,TGT,eng,rus,99,en.ndtv.com.75106,False,1630577691.23,1630577698.894
15515,160491,engrus0226,translator-A,0,TGT,eng,rus,100,express.co.uk.44141,False,1630577251.041,1630577704.452
15523,160499,engrus0216,Online-G,14,TGT,eng,rus,99,guardian.306625,False,1630577688.761,1630577711.739
15528,160504,engrus0226,translator-A,1,TGT,eng,rus,100,express.co.uk.44141,False,1630577704.478,1630577715.188
15534,160511,engrus0226,translator-A,2,TGT,eng,rus,100,express.co.uk.44141,False,1630577715.192,1630577721.611
15538,160515,engrus022d,translator-B,7,TGT,eng,rus,98,independent.597197,False,1630577704.932,1630577725.224
15541,160518,engrus0215,NVIDIA-NeMo,3,TGT,eng,rus,100,en.ndtv.com.75106,False,1630577714.059,1630577727.479
15544,160521,engrus0226,translator-A,3,TGT,eng,rus,100,express.co.uk.44141,False,1630577721.616,1630577732.52
15546,160523,engrus0215,NVIDIA-NeMo,4,TGT,eng,rus,99,en.ndtv.com.75106,False,1630577727.493,1630577733.871
15553,160531,engrus0226,translator-A,4,TGT,eng,rus,100,express.co.uk.44141,True,1630577732.525,1630577742.625
15554,160532,engrus0232,Online-Y,26,TGT,eng,rus,100,brisbanetimes.com.au.275186,True,1630577699.214,1630577743.882
15556,160534,engrus022d,translator-B,8,TGT,eng,rus,98,independent.597197,False,1630577725.261,1630577744.884
15559,160538,engrus0202,NVIDIA-NeMo,1,TGT,eng,rus,100,guardian.306625,False,1630577747.502,1630577750.003
15564,160544,engrus0202,NVIDIA-NeMo,3,TGT,eng,rus,100,guardian.306625,False,1630577752.779,1630577756.435
15574,160556,engrus0215,NVIDIA-NeMo,7,TGT,eng,rus,99,en.ndtv.com.75106,False,1630577761.467,1630577769.07
15575,160557,engrus022d,translator-B,9,TGT,eng,rus,99,independent.597197,False,1630577744.918,1630577770.134
15581,160567,engrus0202,NVIDIA-NeMo,9,TGT,eng,rus,100,guardian.306625,False,1630577778.978,1630577781.41
15582,160568,engrus0232,Online-Y,0,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577764.975,1630577783.298
15584,160570,engrus0216,Online-G,15,TGT,eng,rus,100,guardian.306625,False,1630577754.01,1630577783.274
15587,160573,engrus0232,Online-Y,1,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577783.306,1630577786.322
15591,160577,engrus0215,NVIDIA-NeMo,10,TGT,eng,rus,99,en.ndtv.com.75106,False,1630577785.848,1630577788.894
15596,160583,engrus0232,Online-Y,2,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577786.327,1630577794.234
15600,160587,engrus0232,Online-Y,3,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577794.239,1630577796.446
15602,160591,engrus0232,Online-Y,4,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577796.453,1630577799.222
15604,160594,engrus0232,Online-Y,5,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577799.228,1630577801.822
15611,160602,engrus022d,translator-B,10,TGT,eng,rus,99,independent.597197,False,1630577770.162,1630577808.238
15612,160603,engrus0232,Online-Y,6,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577801.827,1630577810.094
15616,160608,engrus0232,Online-Y,7,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577810.1,1630577812.654
15620,160613,engrus0232,Online-Y,8,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577812.66,1630577815.606
15622,160615,engrus021d,Online-W,13,TGT,eng,rus,100,standard.co.uk.57834,False,1630577797.557,1630577816.676
15624,160617,engrus0232,Online-Y,9,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577815.611,1630577817.79
15630,160623,engrus0232,Online-Y,10,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577817.795,1630577820.526
15637,160630,engrus0232,Online-Y,11,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577820.531,1630577824.206
15639,160632,engrus0232,Online-Y,12,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577824.295,1630577827.078
15644,160637,engrus0232,Online-Y,13,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577827.083,1630577829.75
15648,160641,engrus0232,Online-Y,14,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577829.755,1630577831.926
15650,160643,engrus0232,Online-Y,15,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577831.931,1630577834.63
15653,160647,engrus0232,Online-Y,16,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577834.634,1630577838.086
15654,160648,engrus0232,Online-Y,17,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577838.091,1630577840.15
15658,160653,engrus0232,Online-Y,18,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577840.154,1630577843.51
15660,160655,engrus0232,Online-Y,19,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577843.515,1630577846.582
15661,160657,engrus0232,Online-Y,20,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577846.587,1630577848.974
15663,160659,engrus0232,Online-Y,21,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1630577848.978,1630577852.175
15666,160662,engrus0232,Online-Y,22,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577852.179,1630577856.057
15668,160664,engrus0232,Online-Y,23,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577856.061,1630577859.081
15669,160665,engrus0232,Online-Y,24,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577859.087,1630577861.569
15677,160673,engrus0232,Online-Y,25,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1630577861.574,1630577878.145
15691,160687,engrus0232,Online-Y,26,TGT,eng,rus,100,brisbanetimes.com.au.275186,True,1630577878.148,1630577945.341
15712,160716,engrus0232,Facebook-AI,0,TGT,eng,rus,100,seattle_times.253342,False,1630577988.021,1630578018.004
15714,160718,engrus0232,Facebook-AI,1,TGT,eng,rus,100,seattle_times.253342,False,1630578018.012,1630578020.916
15726,160733,engrus0232,Facebook-AI,2,TGT,eng,rus,100,seattle_times.253342,False,1630578020.921,1630578030.38
15727,160734,engrus0232,Facebook-AI,3,TGT,eng,rus,100,seattle_times.253342,False,1630578030.387,1630578032.612
15728,160735,engrus022d,translator-B,1,TGT,eng,rus,98,express.co.uk.44069,False,1630578029.283,1630578033.706
15730,160737,engrus0232,Facebook-AI,4,TGT,eng,rus,100,seattle_times.253342,False,1630578032.617,1630578036.076
15731,160739,engrus0215,Manifold,2,TGT,eng,rus,99,cbsnews.377538,False,1630578028.001,1630578037.988
15732,160740,engrus0202,Online-Y,0,TGT,eng,rus,100,cnn.480668,False,1630578026.063,1630578039.698
15733,160742,engrus0232,Facebook-AI,5,TGT,eng,rus,100,seattle_times.253342,False,1630578036.081,1630578040.421
15737,160746,engrus0232,Facebook-AI,6,TGT,eng,rus,100,seattle_times.253342,False,1630578040.427,1630578042.62
15740,160749,engrus0232,Facebook-AI,7,TGT,eng,rus,100,seattle_times.253342,False,1630578042.625,1630578046.132
15741,160750,engrus0202,Online-Y,2,TGT,eng,rus,100,cnn.480668,False,1630578044.716,1630578048.02
15742,160751,engrus0232,Facebook-AI,8,TGT,eng,rus,100,seattle_times.253342,False,1630578046.136,1630578048.412
15744,160753,engrus0232,Facebook-AI,9,TGT,eng,rus,100,seattle_times.253342,False,1630578048.416,1630578051.068
15750,160760,engrus0232,Facebook-AI,10,TGT,eng,rus,100,seattle_times.253342,False,1630578051.072,1630578054.028
15752,160762,engrus0232,Facebook-AI,11,TGT,eng,rus,100,seattle_times.253342,False,1630578054.032,1630578056.908
15761,160772,engrus0202,Online-Y,7,TGT,eng,rus,100,cnn.480668,False,1630578065.796,1630578074.019
15764,160776,engrus0202,Online-Y,8,TGT,eng,rus,100,cnn.480668,False,1630578074.028,1630578076.923
15767,160779,engrus0202,Online-Y,9,TGT,eng,rus,100,cnn.480668,False,1630578076.93,1630578080.898
15770,160782,engrus0202,Online-Y,10,TGT,eng,rus,99,cnn.480668,False,1630578080.903,1630578084.051
15782,160795,engrus0232,Facebook-AI,12,TGT,eng,rus,100,seattle_times.253342,False,1630578056.914,1630578095.9
15786,160799,engrus0215,Manifold,8,TGT,eng,rus,99,cbsnews.377538,False,1630578089.592,1630578098.195
15800,160815,engrus0215,Manifold,9,TGT,eng,rus,99,cbsnews.377538,False,1630578098.208,1630578112.46
15805,160820,engrus0232,Facebook-AI,13,TGT,eng,rus,100,seattle_times.253342,True,1630578095.906,1630578120.493
15808,160825,engrus0215,Manifold,10,TGT,eng,rus,99,cbsnews.377538,False,1630578112.469,1630578126.332
15811,160829,engrus0215,Manifold,11,TGT,eng,rus,99,cbsnews.377538,False,1630578126.342,1630578134.491
15814,160832,engrus0215,Manifold,12,TGT,eng,rus,99,cbsnews.377538,False,1630578134.5,1630578142.259
15816,160834,engrus0226,NVIDIA-NeMo,4,TGT,eng,rus,100,cbsnews.377408,False,1630578133.418,1630578148.05
15829,160848,engrus0215,Manifold,17,TGT,eng,rus,100,cbsnews.377538,False,1630578184.781,1630578191.843
15830,160849,engrus0215,Manifold,18,TGT,eng,rus,100,cbsnews.377538,False,1630578191.854,1630578200.091
15839,160864,engrus0232,Manifold,6,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630578217.451,1630578220.878
15846,160876,engrus0232,Manifold,9,TGT,eng,rus,100,brisbanetimes.com.au.275198,False,1630578226.795,1630578229.91
15863,160904,engrus021d,Online-W,6,TGT,eng,rus,99,standard.co.uk.57834,False,1630578239.383,1630578246.199
15873,160916,engrus021d,Online-W,8,TGT,eng,rus,99,standard.co.uk.57834,False,1630578250.885,1630578261.072
15907,160950,engrus0232,Manifold,16,TGT,eng,rus,100,brisbanetimes.com.au.275198,True,1630578247.689,1630578299.627
15925,160968,engrus021d,Online-W,17,TGT,eng,rus,98,standard.co.uk.57834,False,1630578316.752,1630578323.31
15939,160982,engrus021d,Online-W,20,TGT,eng,rus,99,standard.co.uk.57834,False,1630578331.559,1630578338.423
15968,161011,engrus0226,NVIDIA-NeMo,3,TGT,eng,rus,100,cbsnews.377408,False,1630578426.307,1630578438.213
15970,161013,engrus0226,NVIDIA-NeMo,4,TGT,eng,rus,100,cbsnews.377408,False,1630578438.221,1630578444.808
15972,161015,engrus0216,translator-A,5,TGT,eng,rus,99,egyptindependent.com.6408,False,1630578431.564,1630578449.82
15977,161020,engrus0226,NVIDIA-NeMo,6,TGT,eng,rus,100,cbsnews.377408,False,1630578471.608,1630578479.15
15979,161022,engrus0226,NVIDIA-NeMo,7,TGT,eng,rus,100,cbsnews.377408,False,1630578479.155,1630578489.838
15980,161023,engrus0232,Online-Y,0,TGT,eng,rus,100,rt.com.131224,False,1630578470.492,1630578494.772
15983,161026,engrus0232,Online-Y,1,TGT,eng,rus,100,rt.com.131224,False,1630578494.78,1630578497.779
15985,161028,engrus0232,Online-Y,2,TGT,eng,rus,100,rt.com.131224,False,1630578497.785,1630578500.579
15986,161029,engrus0232,Online-Y,3,TGT,eng,rus,100,rt.com.131224,False,1630578500.585,1630578502.859
15987,161030,engrus0226,NVIDIA-NeMo,9,TGT,eng,rus,100,cbsnews.377408,False,1630578498.717,1630578504.535
15988,161031,engrus0232,Online-Y,4,TGT,eng,rus,100,rt.com.131224,False,1630578502.865,1630578505.14
