word,upos,xpos,deprel,case,gender,number,animacy,score,ner
FM,PROPN,,flat:foreign,,,,,0.1921280134245413,ORG
в,ADP,,case,,,,,0.0085835293073509,NONE
Далласе,PROPN,,nmod,Loc,Masc,Sing,Inan,0.1516415094426624,LOC
:,PUNCT,,punct,,,,,0.0610604039460918,NONE
"""",PUNCT,,punct,,,,,-0.0328811064082173,NONE
"""",PUNCT,,punct,,,,,0.0151501050556409,NONE
Мы,PRON,,nsubj,Nom,,Plur,,-0.0785571686818506,NONE
всегда,ADV,,advmod,,,,,0.000682472107644,NONE
продавали,VERB,,parataxis,,,Plur,,0.0761954741021127,NONE
больше,ADV,,advmod,,,,,-0.0157489178479469,NONE
ковбойских,ADJ,,amod,Gen,,Plur,,0.0691178448660332,NONE
шляпок,NOUN,,obl,Gen,Fem,Plur,Inan,0.0771808331055739,NONE
",",PUNCT,,punct,,,,,0.0560017758054546,NONE
кепок,NOUN,,conj,Gen,Fem,Plur,Inan,0.0798300001703136,NONE
",",PUNCT,,punct,,,,,0.0724658606646501,NONE
футболок,NOUN,,conj,Gen,Fem,Plur,Inan,0.1891413151597143,NONE
.,PUNCT,,punct,,,,,-0.3010268915581024,NONE
"""",PUNCT,,root,,,,,0.5900158401827136,NONE
Пожалуйста,ADV,,parataxis,,,,,0.0483081725145087,NONE
",",PUNCT,,punct,,,,,0.1162867720932301,NONE
используйте,VERB,,root,,,Plur,,0.1196504465425183,NONE
функцию,NOUN,,obj,Acc,Fem,Sing,Inan,-0.1211668953380863,NONE
“добавить,VERB,,xcomp,,,,,0.0922329119046211,NONE
в,ADP,,case,,,,,0.1234359446158593,NONE
корзину”,NOUN,,obl,Acc,Fem,Sing,Inan,0.201308551576369,NONE
",",PUNCT,,punct,,,,,0.2844895299032338,NONE
чтобы,SCONJ,,mark,,,,,0.1975034651188612,NONE
ваш,DET,,det,Nom,Masc,Sing,,0.1987042825649276,NONE
заказ,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.2339700129639615,NONE
остался,VERB,,advcl,,Masc,Sing,,0.3843661641771474,NONE
вместе,ADV,,advmod,,,,,0.1363031374962004,NONE
.,PUNCT,,punct,,,,,0.0118205427226761,NONE
Но,CCONJ,,cc,,,,,0.484719219235284,NONE
Интер,PROPN,,nsubj,Nom,Masc,Sing,Inan,-0.276588622955535,ORG
Милан,PROPN,,appos,Nom,Masc,Sing,Inan,0.1321040435706592,LOC
продолжает,VERB,,root,,,Sing,,0.0481427162153114,NONE
просить,VERB,,xcomp,,,,,0.017853805201288,NONE
",",PUNCT,,punct,,,,,0.1640194372829027,NONE
чтобы,SCONJ,,mark,,,,,-0.0024647257660591,NONE
его,DET,,det,,,,,-0.0545506229009827,NONE
пункт,NOUN,,nsubj:pass,Nom,Masc,Sing,Inan,-0.0961960957502462,NONE
об,ADP,,case,,,,,-0.0007498882038414,NONE
освобождении,NOUN,,nmod,Loc,Neut,Sing,Inan,-0.0989474180305942,NONE
101,NUM,,nummod,,,,,-0.0547476444285068,NONE
миллиона,NOUN,,nummod,Gen,Masc,Sing,Inan,0.0775438515622731,NONE
фунтов,NOUN,,nmod,Gen,Masc,Plur,Inan,0.1053689110496634,NONE
стерлингов,NOUN,,nmod,Gen,Masc,Plur,Inan,0.0966613222093184,NONE
был,AUX,,aux:pass,,Masc,Sing,,-0.3154423753285712,NONE
соблюдено,VERB,,ccomp,,Neut,Sing,,0.0895796475055053,NONE
перед,ADP,,case,,,,,-0.02256896190741,NONE
переговорами,NOUN,,obl,Ins,Masc,Plur,Inan,0.026308655995122,NONE
с,ADP,,case,,,,,-0.0462769109950358,NONE
каталонцами,NOUN,,nmod,Ins,Masc,Plur,Anim,0.0827443095453266,NONE
.,PUNCT,,punct,,,,,-0.2539237868329647,NONE
Пожалуйста,ADV,,parataxis,,,,,0.1072297293162841,NONE
",",PUNCT,,punct,,,,,-0.0481455792793317,NONE
выполните,VERB,,root,,,Plur,,0.0624645587381988,NONE
действия,NOUN,,obj,Acc,Neut,Plur,Inan,0.0501085878414258,NONE
",",PUNCT,,punct,,,,,0.0083217091327609,NONE
указанные,VERB,,acl,Acc,,Plur,Inan,-0.1410900954339388,NONE
ниже,ADV,,advmod,,,,,0.0551857157336162,NONE
",",PUNCT,,punct,,,,,-0.0136207630092413,NONE
чтобы,SCONJ,,mark,,,,,0.0270136316886974,NONE
выполнить,VERB,,advcl,,,,,0.065839454496471,NONE
ремонт,NOUN,,obj,Acc,Masc,Sing,Inan,0.156071872223101,NONE
синхронизации,NOUN,,nmod,Gen,Fem,Sing,Inan,0.1430449585734689,NONE
на,ADP,,case,,,,,-0.2100510657839741,NONE
вашем,DET,,det,Loc,Masc,Sing,,0.2395977208559694,NONE
#PRS,PROPN,,flat:foreign,,,,,0.259628113429824,ORG
_,SYM,,flat:foreign,,,,,0.1652854606629671,NONE
ORG,PROPN,,flat:foreign,,,,,0.5086636909887635,NONE
#,PUNCT,,punct,,,,,0.3054506230366025,NONE
(,PUNCT,,punct,,,,,0.1803737805638282,NONE
вам,PRON,,iobj,Dat,,Plur,,0.1311715003919831,NONE
понадобится,VERB,,parataxis,,,Sing,,0.2649387205022793,NONE
Wi-Fi,PROPN,,nsubj,,,,,0.1204794269936293,NONE
соединение,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.1734696847236005,NONE
перед,ADP,,case,,,,,-0.1046404876206549,NONE
запуском,NOUN,,nmod,Ins,Masc,Sing,Inan,-0.0093913206782609,NONE
),PUNCT,,punct,,,,,0.0542310632649341,NONE
:,PUNCT,,punct,,,,,-0.1420976506022174,NONE
С,ADP,,case,,,,,0.0582365969023494,NONE
обеих,NUM,,nummod,Gen,Fem,,,0.3247441690245059,NONE
сторон,NOUN,,obl,Gen,Fem,Plur,Inan,0.1483989076798957,NONE
произносились,VERB,,root,,,Plur,,0.0340969300305899,NONE
яростные,ADJ,,amod,Nom,,Plur,,-0.0582817745650304,NONE
речи,NOUN,,nsubj:pass,Nom,Fem,Plur,Inan,-0.2419515115768801,NONE
",",PUNCT,,punct,,,,,0.2088635159069804,NONE
эмоции,NOUN,,nsubj:pass,Nom,Fem,Plur,Inan,0.2175075501697688,NONE
были,AUX,,aux:pass,,,Plur,,0.1560709519865434,NONE
раскалены,VERB,,conj,,,Plur,,-0.0772301462382811,NONE
до,ADP,,case,,,,,-0.0098612852896977,NONE
предела,NOUN,,obl,Gen,Masc,Sing,Inan,-0.0614492758159879,NONE
",",PUNCT,,punct,,,,,0.2523729187496311,NONE
обстановка,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.0094622135060093,NONE
была,AUX,,cop,,Fem,Sing,,-0.0805778956596161,NONE
токсичной»,ADJ,,conj,Ins,Fem,Sing,,0.1679177494263164,NONE
.,PUNCT,,punct,,,,,0.1240563966941607,NONE
Мария,PROPN,,nsubj,Nom,Fem,Sing,Anim,0.1134199797623054,PER
де,PART,,appos,,,,,0.1056124279923131,PER
Хесус,PROPN,,flat:name,Nom,Fem,Sing,Anim,0.0790236224822418,PER
сказала,VERB,,root,,Fem,Sing,,-0.0136203289214716,NONE
",",PUNCT,,punct,,,,,0.2251506855128009,NONE
что,SCONJ,,mark,,,,,0.0637971645273236,NONE
цель,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.041114016910845,NONE
состоит,VERB,,ccomp,,,Sing,,-0.2164786812879903,NONE
в,ADP,,case,,,,,-0.0191456917289978,NONE
том,PRON,,obl,Loc,Neut,Sing,Inan,-0.1099439538384155,NONE
",",PUNCT,,punct,,,,,0.0377600127642831,NONE
чтобы,SCONJ,,mark,,,,,-0.0730324747689258,NONE
лучше,ADV,,advmod,,,,,0.2124398121867796,NONE
использовать,VERB,,advcl,,,,,0.0944252314978582,NONE
инфраструктуру,NOUN,,obj,Acc,Fem,Sing,Inan,0.1507055105591843,NONE
и,CCONJ,,cc,,,,,-0.0951387870962067,NONE
сделать,VERB,,conj,,,,,0.254971758542002,NONE
ее,PRON,,obj,Acc,Fem,Sing,,0.0430661635605264,NONE
доступной,ADJ,,obl,Ins,Fem,Sing,,0.2351355662865875,NONE
для,ADP,,case,,,,,0.1336067081824533,NONE
общественности,NOUN,,obl,Gen,Fem,Sing,Inan,0.3898493317056185,NONE
.,PUNCT,,punct,,,,,0.0430666092998023,NONE
В,ADP,,case,,,,,-0.227954752696736,NONE
то,DET,,det,Acc,Neut,Sing,,-0.0668395869508057,NONE
же,PART,,advmod,,,,,0.4582404018509514,NONE
время,NOUN,,obl,Acc,Neut,Sing,Inan,0.2532676944787881,NONE
эти,DET,,det,Nom,,Plur,,-0.1239841139460047,NONE
компании,NOUN,,nsubj,Nom,Fem,Plur,Inan,-0.0931929660604696,NONE
предлагают,VERB,,root,,,Plur,,-0.0643930011235016,NONE
большие,ADJ,,amod,Acc,,Plur,Inan,0.0573569862582602,NONE
скидки,NOUN,,obj,Acc,Fem,Plur,Inan,0.0645679988326771,NONE
рекламодателям,NOUN,,iobj,Dat,Masc,Plur,Anim,0.0414237912530646,NONE
",",PUNCT,,punct,,,,,0.2468605874765006,NONE
стремясь,VERB,,advcl,,,,,0.0759158719112608,NONE
заполнить,VERB,,xcomp,,,,,-0.0085026588044535,NONE
свободные,ADJ,,amod,Acc,,Plur,Inan,0.0723886611217472,NONE
рекламные,ADJ,,amod,Acc,,Plur,Inan,0.0423993489553319,NONE
места,NOUN,,obj,Acc,Neut,Plur,Inan,-0.0459237127725084,NONE
на,ADP,,case,,,,,-0.0257988139590364,NONE
билбордах,NOUN,,obl,Loc,Masc,Plur,Inan,0.0433753616231276,NONE
и,CCONJ,,cc,,,,,0.0019939600702525,NONE
предоставляя,VERB,,conj,,,,,-0.0142023915042289,NONE
максимально,ADV,,obl,,,,,0.044364208577275,NONE
выгодные,ADJ,,amod,Acc,,Plur,Inan,0.0436195670780858,NONE
условия,NOUN,,obj,Acc,Neut,Plur,Inan,-0.0929521179438692,NONE
.,PUNCT,,punct,,,,,0.672319105580854,NONE
Вы,PRON,,nsubj,Nom,,Plur,,-0.2309406880606481,NONE
живете,VERB,,root,,,Plur,,-0.0189260047788386,NONE
там,ADV,,advmod,,,,,0.0406264666532926,NONE
",",PUNCT,,punct,,,,,0.0322520135503918,NONE
где,ADV,,advmod,,,,,-0.0509547040690858,NONE
вы,PRON,,nsubj,Nom,,Plur,,-0.051473026494993,NONE
живете,VERB,,acl:relcl,,,Plur,,-0.0095022351317608,NONE
",",PUNCT,,punct,,,,,0.0102271051237751,NONE
и,CCONJ,,cc,,,,,-0.0164802435623349,NONE
вы,PRON,,nsubj,Nom,,Plur,,-0.0150966917597187,NONE
не,PART,,advmod,,,,,0.0141849628201433,NONE
можете,VERB,,conj,,,Plur,,-0.0775459563338934,NONE
избежать,VERB,,xcomp,,,,,-0.0762212092695173,NONE
загрязнения,NOUN,,obl,Gen,Neut,Sing,Inan,0.0409519041142102,NONE
изо,ADP,,case,,,,,0.0310002895599299,NONE
дня,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0576742673812331,NONE
в,ADP,,case,,,,,-0.0968173019681457,NONE
день,NOUN,,nmod,Acc,Masc,Sing,Inan,0.0307052027677681,NONE
",",PUNCT,,punct,,,,,0.1415732719743053,NONE
сказала,VERB,,parataxis,,Fem,Sing,,0.0009773613883759,NONE
она,PRON,,nsubj,Nom,Fem,Sing,,-0.0165969774862876,NONE
",",PUNCT,,punct,,,,,0.1168481152330795,NONE
добавив,VERB,,advcl,,,,,-0.0221052284195605,NONE
",",PUNCT,,punct,,,,,0.0225825964092324,NONE
что,SCONJ,,mark,,,,,0.0815061067495561,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.0340859356874606,NONE
было,AUX,,cop,,Neut,Sing,,0.020878271886389,NONE
до,ADP,,case,,,,,-0.0336712885801528,NONE
политиков,NOUN,,ccomp,Gen,Masc,Plur,Anim,0.090705152545806,NONE
",",PUNCT,,punct,,,,,0.0436112186849742,NONE
чтобы,SCONJ,,mark,,,,,-0.0123958477808973,NONE
снизить,VERB,,advcl,,,,,0.0209789596037962,NONE
уровень,NOUN,,obj,Acc,Masc,Sing,Inan,-0.0063115384368372,NONE
загрязнения,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.0158749132318193,NONE
и,CCONJ,,cc,,,,,-0.0099729200091621,NONE
для,ADP,,case,,,,,0.0483635801055123,NONE
исследователей,NOUN,,conj,Gen,Masc,Plur,Anim,0.1023409912248268,NONE
",",PUNCT,,punct,,,,,0.0538820916108948,NONE
чтобы,SCONJ,,mark,,,,,0.0797706261913447,NONE
определить,VERB,,advcl,,,,,-0.014695870766528,NONE
",",PUNCT,,punct,,,,,0.0342867867162159,NONE
как,ADV,,advmod,,,,,0.1624055988539063,NONE
загрязняющие,VERB,,amod,Nom,,Plur,,0.0500031160267932,NONE
вещества,NOUN,,nsubj,Nom,Neut,Plur,Inan,-0.10221701743609,NONE
влияют,VERB,,ccomp,,,Plur,,0.0889777044287501,NONE
на,ADP,,case,,,,,0.002230302467198,NONE
здоровье,NOUN,,obl,Acc,Neut,Sing,Inan,0.0225908580290052,NONE
.,PUNCT,,punct,,,,,0.8268312683653267,NONE
Companion,PROPN,,root,,,,,0.002069325090033,NONE
AFV,PROPN,,flat:foreign,,,,,0.0779202654806454,NONE
(,PUNCT,,punct,,,,,0.0408339888357504,NONE
O-Follow-Video,PROPN,,flat:foreign,,,,,0.0256322096942857,NONE
),PUNCT,,punct,,,,,0.0686850052292986,NONE
-,PUNCT,,punct,,,,,0.1172523262548826,NONE
для,ADP,,case,,,,,-0.1226163949585414,NONE
каждого,DET,,det,Gen,Masc,Sing,,-0.3250044753338286,NONE
видеовхода,NOUN,,obl,Gen,Masc,Sing,Inan,0.0300202025021085,NONE
встроена,VERB,,parataxis,,Fem,Sing,,0.0143143740078059,NONE
поддержка,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,-0.2531325441186635,NONE
аудиозаписи,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0570843586811917,NONE
на,ADP,,case,,,,,-0.1083337936984603,NONE
2-х,NUM,,nummod,,,,,0.0849425759229364,NONE
входах,NOUN,,nmod,Loc,Masc,Plur,Inan,-0.0525123276918208,NONE
и,CCONJ,,cc,,,,,-0.1696717024676266,NONE
выходах,NOUN,,conj,Loc,Masc,Plur,Inan,-0.0915428699923879,NONE
.,PUNCT,,punct,,,,,0.2069872252116242,NONE
Мы,PRON,,nsubj,Nom,,Plur,,0.4530059967401199,NONE
должны,ADJ,,root,,,Plur,,-0.2537696166369896,NONE
бороться,VERB,,xcomp,,,,,0.0673182829983591,NONE
с,ADP,,case,,,,,0.0434287760655743,NONE
нечестными,ADJ,,amod,Ins,,Plur,,0.0294779401973234,NONE
практиками,NOUN,,obl,Ins,Fem,Plur,Inan,0.0456707766909379,NONE
;,PUNCT,,punct,,,,,-0.0396528902531233,NONE
препятствовать,VERB,,conj,,,,,0.1674042938420888,NONE
и,CCONJ,,cc,,,,,0.0196665091937962,NONE
отвергать,VERB,,conj,,,,,0.2101786741409671,NONE
проявления,NOUN,,obj,Acc,Neut,Plur,Inan,-0.0659727897942099,NONE
несправедливости,NOUN,,nmod,Gen,Fem,Sing,Inan,0.2762064425093982,NONE
",",PUNCT,,punct,,,,,0.0891173071084159,NONE
расизма,NOUN,,conj,Gen,Masc,Sing,Inan,0.0249302725894283,NONE
и,CCONJ,,cc,,,,,0.0461581929165686,NONE
все,DET,,det,Acc,,Plur,Inan,-0.0033879527518923,NONE
формы,NOUN,,conj,Acc,Fem,Plur,Inan,-0.0501008098589444,NONE
притеснения,NOUN,,nmod,Gen,Neut,Sing,Inan,0.1953344903808814,NONE
одного,DET,,det,Gen,Masc,Sing,,0.1904532078623231,NONE
человека,NOUN,,nmod,Gen,Masc,Sing,Anim,0.1222651002868575,NONE
другим,DET,,iobj,Dat,,Plur,,0.1518369603083328,NONE
.,PUNCT,,punct,,,,,0.5703685911219991,NONE
Невозможно,ADJ,,root,,Neut,Sing,,0.1357922493504407,NONE
отследить,VERB,,csubj,,,,,0.0531920260483561,NONE
все,PRON,,obj,Acc,Neut,Sing,Inan,0.1065360764929347,NONE
",",PUNCT,,punct,,,,,0.1823933176288869,NONE
что,PRON,,nsubj,Nom,,,,0.6229063809084154,NONE
происходит,VERB,,acl:relcl,,,Sing,,-0.2291238096266981,NONE
в,ADP,,case,,,,,-0.0102518442519158,NONE
море,NOUN,,obl,Loc,Neut,Sing,Inan,-0.1584320267107077,NONE
",",PUNCT,,punct,,,,,0.1535556287576934,NONE
поэтому,ADV,,advmod,,,,,-0.3241904758485498,NONE
ключевое,ADJ,,amod,Acc,Neut,Sing,,0.070177770965025,NONE
значение,NOUN,,obj,Acc,Neut,Sing,Inan,-0.0586246709688191,NONE
приобретают,VERB,,conj,,,Plur,,-0.0762289635629844,NONE
разведка,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.0386521124877503,NONE
и,CCONJ,,cc,,,,,-0.0678796553919407,NONE
слаженная,VERB,,amod,Nom,Fem,Sing,,0.0723868278510456,NONE
работа,NOUN,,conj,Nom,Fem,Sing,Inan,0.099574039909898,NONE
.,PUNCT,,punct,,,,,-0.3260328593093733,NONE
Я,PRON,,nsubj,Nom,,Sing,,0.1019462392869606,NONE
понимаю,VERB,,root,,,Sing,,0.1291513113213891,NONE
их,DET,,det,,,,,-0.0074412590380107,NONE
озабоченность,NOUN,,obj,Acc,Fem,Sing,Inan,0.0460139065175733,NONE
",",PUNCT,,punct,,,,,-0.1009965166782215,NONE
я,PRON,,nsubj,Nom,,Sing,,0.0519589530371408,NONE
считаю,VERB,,conj,,,Sing,,-0.0481056255604898,NONE
",",PUNCT,,punct,,,,,0.0070906800373991,NONE
что,SCONJ,,mark,,,,,-0.1437150596851179,NONE
они,PRON,,nsubj,Nom,,Plur,,-0.0897971987060437,NONE
слышны,ADJ,,ccomp,,,Plur,,0.0652970919731159,NONE
",",PUNCT,,punct,,,,,0.3444498018167645,NONE
сказал,VERB,,parataxis,,Masc,Sing,,-0.0298429939610042,NONE
голландский,ADJ,,amod,Nom,Masc,Sing,,0.096706737245173,NONE
премьер-министр,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0517741050967126,NONE
Марк,PROPN,,appos,Nom,Masc,Sing,Anim,0.0063180718874745,PER
Рутте,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.4342135367992423,PER
журналистам,NOUN,,iobj,Dat,Masc,Plur,Anim,-0.0536063405440598,NONE
на,ADP,,case,,,,,-0.1075958275888285,NONE
еженедельном,ADJ,,amod,Loc,Masc,Sing,,0.0744971775526197,NONE
пресс-брифинге,NOUN,,obl,Loc,Masc,Sing,Inan,0.1167836891737717,NONE
",",PUNCT,,punct,,,,,0.1239849582753791,NONE
посвященном,VERB,,acl,Loc,Masc,Sing,,0.0538804370017173,NONE
акциям,NOUN,,iobj,Dat,Fem,Plur,Inan,0.0655166568869044,NONE
протеста,NOUN,,nmod,Gen,Masc,Sing,Inan,0.1474767273483908,NONE
.,PUNCT,,punct,,,,,0.4536124968076404,NONE
Большие,ADJ,,amod,Nom,,Plur,,0.1598063580439579,NONE
изменения,NOUN,,nsubj,Nom,Neut,Plur,Inan,0.0539837295591936,NONE
Uber,PROPN,,flat:foreign,,,,,0.0773694033244203,ORG
наступают,VERB,,root,,,Plur,,0.0043689579772087,NONE
по,ADP,,mark,,,,,0.1441460532132761,NONE
мере,NOUN,,fixed,Dat,Fem,Sing,Inan,0.1285251327144494,NONE
того,PRON,,fixed,Gen,Neut,Sing,Inan,0.0713048870177774,NONE
",",PUNCT,,punct,,,,,0.121259897993397,NONE
как,SCONJ,,mark,,,,,0.1389999962719378,NONE
компания,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.0239161592615161,NONE
пытается,VERB,,advcl,,,Sing,,0.0601273274084488,NONE
получить,VERB,,xcomp,,,,,0.0399002046840484,NONE
прибыль,NOUN,,obj,Acc,Fem,Sing,Inan,0.092734270594445,NONE
через,ADP,,case,,,,,0.1246961906618548,NONE
несколько,NUM,,nummod,Acc,,,Inan,-0.002089468275657,NONE
месяцев,NOUN,,obl,Gen,Masc,Plur,Inan,0.062584375987303,NONE
после,ADP,,case,,,,,0.2499557313814487,NONE
того,PRON,,nmod,Gen,Neut,Sing,Inan,-0.1310635646036379,NONE
",",PUNCT,,punct,,,,,0.112720994325271,NONE
как,SCONJ,,mark,,,,,0.3288812106319883,NONE
она,PRON,,nsubj,Nom,Fem,Sing,,0.205544500358552,NONE
стала,VERB,,acl,,Fem,Sing,,0.2651276056831554,NONE
публичной,ADJ,,obl,Ins,Fem,Sing,,0.3094027410061031,NONE
в,ADP,,case,,,,,0.4026842490404524,NONE
мае,NOUN,,obl,Loc,Masc,Sing,Inan,0.1799251126303559,NONE
.,PUNCT,,punct,,,,,0.1306581046361881,NONE
Ландрей,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.2109291801291439,PER
сказал,VERB,,root,,Masc,Sing,,-0.0294806506982264,NONE
",",PUNCT,,punct,,,,,0.1782277413506199,NONE
что,SCONJ,,mark,,,,,-0.0295212139193414,NONE
эта,DET,,det,Nom,Fem,Sing,,-0.0196284486661153,NONE
неудача,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0379979074409993,NONE
была,AUX,,cop,,Fem,Sing,,-0.1209320318293141,NONE
особенно,ADV,,advmod,,,,,-0.1329175760449041,NONE
раздражающей,VERB,,ccomp,Ins,Fem,Sing,,0.1445952216146497,NONE
",",PUNCT,,punct,,,,,0.2614367233046932,NONE
когда,SCONJ,,mark,,,,,0.0829226882007903,NONE
дело,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.0441596445600406,NONE
дошло,VERB,,advcl,,Neut,Sing,,-0.1072852457662584,NONE
до,ADP,,case,,,,,0.0750039841850779,NONE
использования,NOUN,,obl,Gen,Neut,Sing,Inan,-0.0408296046091471,NONE
реконвалесцентной,ADJ,,amod,Gen,Fem,Sing,,0.0749535797578449,NONE
плазмы,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0546012164541238,NONE
",",PUNCT,,punct,,,,,-0.0046889183375674,NONE
которая,PRON,,nsubj,Nom,,,,0.0158456911516412,NONE
",",PUNCT,,punct,,,,,0.1735817051972342,NONE
по,ADP,,case,,,,,0.0346059861187564,NONE
мнению,NOUN,,parataxis,Dat,Neut,Sing,Inan,-0.0114557468380394,NONE
многих,NUM,,amod,,,,,0.049147515771622,NONE
врачей,NOUN,,nmod,Gen,Masc,Plur,Anim,0.0092686264351909,NONE
",",PUNCT,,punct,,,,,0.1251956567271183,NONE
может,VERB,,acl:relcl,,,Sing,,0.0904791734001258,NONE
сыграть,VERB,,xcomp,,,,,-0.0226565050592479,NONE
ключевую,ADJ,,amod,Acc,Fem,Sing,,0.0934346225030621,NONE
роль,NOUN,,obj,Acc,Fem,Sing,Inan,0.0500458812971687,NONE
в,ADP,,case,,,,,0.1079395026272751,NONE
лечении,NOUN,,nmod,Loc,Neut,Sing,Inan,0.0674081132492496,NONE
тяжелобольных,ADJ,,amod,Gen,,Plur,,0.0948731446869482,NONE
пациентов,NOUN,,nmod,Gen,Masc,Plur,Anim,0.1660395963435305,NONE
с,ADP,,case,,,,,0.2389706491404334,NONE
Covid-19,PROPN,,flat:foreign,,,,,0.0612841263165465,NONE
.,PUNCT,,punct,,,,,0.630864856315567,NONE
Это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.2799493785929207,NONE
имеет,VERB,,root,,,Sing,,-0.0148448045943204,NONE
оценку,NOUN,,obj,Acc,Fem,Sing,Inan,-0.1018507137584424,NONE
доставки,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.1045610752487022,NONE
1-3,NUM,,nummod,,,,,0.6819332250568869,NONE
дня,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.2745831816400508,NONE
.,PUNCT,,punct,,,,,0.4008754809763172,NONE
Я,PRON,,nsubj,Nom,,Sing,,0.0955287759532613,NONE
даже,PART,,advmod,,,,,0.3927160994603921,NONE
видел,VERB,,root,,Masc,Sing,,0.0586517997080232,NONE
фотографии,NOUN,,obj,Acc,Fem,Plur,Inan,-0.0349602086148311,NONE
",",PUNCT,,punct,,,,,0.1440421889301847,NONE
"""",PUNCT,,punct,,,,,0.1910952485204238,NONE
"""",PUNCT,,punct,,,,,0.1726484211474009,NONE
позаимствованные,VERB,,acl,Acc,,Plur,Inan,0.1178117163101839,NONE
"""",PUNCT,,punct,,,,,0.300273660073226,NONE
"""",PUNCT,,punct,,,,,0.208081369767909,NONE
из,ADP,,case,,,,,-0.0934371156619799,NONE
моего,DET,,det,Gen,Masc,Sing,,-0.2235665440028517,NONE
аккаунта,NOUN,,obl,Gen,Masc,Sing,Inan,0.0055337256002126,NONE
в,ADP,,case,,,,,-0.0541354984742145,NONE
Инстаграме,PROPN,,nmod,Loc,Masc,Sing,Inan,-0.0866766957008974,PER
",",PUNCT,,punct,,,,,0.3019856511672655,NONE
которые,PRON,,obj,Acc,,Plur,Inan,-0.0994798186806946,NONE
магазины,NOUN,,nsubj,Nom,Masc,Plur,Inan,0.0120202054832598,NONE
на,ADP,,case,,,,,-0.0285435658360443,NONE
диване,NOUN,,nmod,Loc,Masc,Sing,Inan,-0.0172846818119675,NONE
использовали,VERB,,acl:relcl,,,Plur,,-0.1418075174870433,NONE
под,ADP,,case,,,,,-0.0288774626144302,NONE
видом,NOUN,,obl,Ins,Masc,Sing,Inan,-0.0083228955564393,NONE
своего,DET,,det,Gen,Masc,Sing,,0.1400366468872899,NONE
сада,NOUN,,nmod,Gen,Masc,Sing,Inan,0.1610104405572753,NONE
.,PUNCT,,punct,,,,,0.3985530266430845,NONE
"""",PUNCT,,root,,,,,-0.0810180319699389,NONE
Больше,ADV,,advmod,,,,,-0.4729936326210052,NONE
они,PRON,,nsubj,Nom,,Plur,,0.234686859007673,NONE
не,PART,,advmod,,,,,-0.2682209737261079,NONE
говорят,VERB,,root,,,Plur,,0.2176660262485079,NONE
.,PUNCT,,punct,,,,,-0.0807648091856054,NONE
То,PRON,,nsubj,Nom,Neut,Sing,Inan,0.1012542150142312,NONE
",",PUNCT,,punct,,,,,0.4372231687095638,NONE
что,SCONJ,,mark,,,,,0.2799445423002969,NONE
большинство,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.1636028013721669,NONE
участников,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.1146433826187166,NONE
консультации,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0764830843227362,NONE
поддержали,VERB,,acl,,,Plur,,0.1606996943551179,NONE
эти,DET,,det,Acc,,Plur,,-0.0239583004727633,NONE
предложения,NOUN,,obj,Acc,Neut,Plur,Inan,0.1213505665428735,NONE
